1971-01-20 01:00:00.0`000000000000000001hj`00000000000000000003`\N`3927`4855
1972-06-22 02:00:00.0`000000000000000002gt`00000000000000000001`\N`5197`9924
1970-09-29 01:00:00.0`000000000000000000r1`00000000000000000002`\N`2973`1295
1971-07-22 02:00:00.0`000000000000000000ru`00000000000000000004`\N`3002`6800
1971-09-09 02:00:00.0`000000000000000001yw`00000000000000000005`\N`4552`7053
1972-05-31 02:00:00.0`000000000000000000cv`00000000000000000003`\N`2463`6534
1971-12-10 01:00:00.0`000000000000000000g0`00000000000000000001`\N`2576`7639
1970-09-04 02:00:00.0`000000000000000000aq`00000000000000000002`\N`2386`5948
1970-12-09 01:00:00.0`0000000000000000024o`00000000000000000004`\N`4760`2995
1972-03-31 01:00:00.0`0000000000000000023s`00000000000000000005`\N`4728`7406
1970-05-12 01:00:00.0`000000000000000000nc`00000000000000000003`\N`2840`2996
1971-01-15 01:00:00.0`000000000000000001jg`00000000000000000001`\N`3996`6001
1972-02-13 01:00:00.0`000000000000000002he`00000000000000000002`\N`5218`8152
1972-07-16 02:00:00.0`000000000000000000y1`00000000000000000004`\N`3225`6624
1972-06-14 02:00:00.0`000000000000000001pu`00000000000000000005`\N`4226`2719
1970-03-05 01:00:00.0`000000000000000000yj`00000000000000000003`\N`3243`9336
1971-09-22 02:00:00.0`000000000000000002ft`00000000000000000001`\N`5161`6595
1970-07-30 02:00:00.0`00000000000000000239`00000000000000000002`\N`4709`4760
1971-02-20 01:00:00.0`000000000000000001y5`00000000000000000004`\N`4525`2647
1971-12-02 01:00:00.0`0000000000000000005i`00000000000000000005`\N`2198`2466
1970-02-08 01:00:00.0`000000000000000001aj`00000000000000000003`\N`3675`531
1971-04-09 01:00:00.0`000000000000000001jt`00000000000000000001`\N`4009`8105
1972-07-28 02:00:00.0`000000000000000001ht`00000000000000000002`\N`3937`6568
1970-07-18 02:00:00.0`000000000000000000nh`00000000000000000004`\N`2845`860
1970-04-14 01:00:00.0`000000000000000000kk`00000000000000000005`\N`2740`7873
1971-10-23 01:00:00.0`000000000000000001g6`00000000000000000003`\N`3878`4968
1970-01-08 01:00:00.0`000000000000000000k5`00000000000000000001`\N`2725`1979
1970-07-02 02:00:00.0`0000000000000000024b`00000000000000000002`\N`4747`551
1971-11-28 01:00:00.0`000000000000000001ih`00000000000000000004`\N`3961`9235
1972-08-01 02:00:00.0`0000000000000000014r`00000000000000000005`\N`3467`10006
1970-10-30 01:00:00.0`000000000000000002cx`00000000000000000003`\N`5057`380
1972-02-29 01:00:00.0`0000000000000000006l`00000000000000000001`\N`2237`4723
1970-12-01 01:00:00.0`000000000000000000lj`00000000000000000002`\N`2775`545
1971-09-05 02:00:00.0`000000000000000002hb`00000000000000000004`\N`5215`2185
1972-02-17 01:00:00.0`0000000000000000018k`00000000000000000005`\N`3604`4168
1970-01-23 01:00:00.0`000000000000000000x1`00000000000000000003`\N`3189`8385
1971-07-27 02:00:00.0`0000000000000000002u`00000000000000000001`\N`2102`10012
1972-01-17 01:00:00.0`0000000000000000010l`00000000000000000002`\N`3317`5399
1970-08-14 02:00:00.0`000000000000000000zb`00000000000000000004`\N`3271`6278
1972-03-16 01:00:00.0`000000000000000000yx`00000000000000000005`\N`3257`1234
1972-01-21 01:00:00.0`000000000000000001z2`00000000000000000003`\N`4558`7247
1970-11-26 01:00:00.0`000000000000000000mp`00000000000000000001`\N`2817`6566
1971-04-28 01:00:00.0`000000000000000001j9`00000000000000000002`\N`3989`3441
1971-03-01 01:00:00.0`000000000000000002do`00000000000000000004`\N`5084`1829
1972-07-23 02:00:00.0`000000000000000001eu`00000000000000000005`\N`3830`7751
1970-03-10 01:00:00.0`000000000000000000ig`00000000000000000003`\N`2664`2209
1972-01-30 01:00:00.0`0000000000000000004n`00000000000000000001`\N`2167`5434
1971-07-18 02:00:00.0`000000000000000000pl`00000000000000000002`\N`2921`7006
1971-05-28 02:00:00.0`000000000000000001ch`00000000000000000004`\N`3745`182
1970-07-15 02:00:00.0`00000000000000000285`00000000000000000005`\N`4885`9643
1970-01-26 01:00:00.0`0000000000000000002o`00000000000000000003`\N`2096`2900
1971-10-13 01:00:00.0`00000000000000000202`00000000000000000001`\N`4594`1538
1972-01-27 01:00:00.0`0000000000000000029p`00000000000000000002`\N`4941`10169
1971-05-01 01:00:00.0`000000000000000000cs`00000000000000000004`\N`2460`6214
1971-05-18 01:00:00.0`0000000000000000003w`00000000000000000005`\N`2140`3502
1972-08-02 02:00:00.0`0000000000000000029x`00000000000000000003`\N`4949`9045
1970-11-25 01:00:00.0`000000000000000000xv`00000000000000000001`\N`3219`6629
1971-04-02 01:00:00.0`000000000000000001g0`00000000000000000002`\N`3872`3929
1972-01-28 01:00:00.0`000000000000000000ab`00000000000000000004`\N`2371`4405
1971-05-27 02:00:00.0`000000000000000001g3`00000000000000000005`\N`3875`8120
1970-06-19 02:00:00.0`000000000000000000f8`00000000000000000003`\N`2548`1596
1970-12-25 01:00:00.0`000000000000000001s7`00000000000000000001`\N`4311`6779
1970-08-16 02:00:00.0`0000000000000000023u`00000000000000000002`\N`4730`3841
1972-05-07 01:00:00.0`000000000000000000qm`00000000000000000004`\N`2958`5885
1970-03-26 01:00:00.0`000000000000000001wj`00000000000000000005`\N`4467`2822
1970-06-16 02:00:00.0`00000000000000000191`00000000000000000003`\N`3621`4089
1970-10-08 01:00:00.0`000000000000000001pz`00000000000000000001`\N`4231`2451
1970-08-06 02:00:00.0`0000000000000000016q`00000000000000000002`\N`3538`4179
1971-08-21 02:00:00.0`000000000000000000iv`00000000000000000004`\N`2679`6111
1971-01-23 01:00:00.0`0000000000000000000x`00000000000000000005`\N`2033`3942
1970-10-09 01:00:00.0`000000000000000001i3`00000000000000000003`\N`3947`7796
1970-09-01 02:00:00.0`0000000000000000024w`00000000000000000001`\N`4768`2085
1970-09-22 02:00:00.0`000000000000000002gw`00000000000000000002`\N`5200`4314
1972-03-21 01:00:00.0`00000000000000000135`00000000000000000004`\N`3409`7022
1972-05-30 02:00:00.0`000000000000000002df`00000000000000000005`\N`5075`8589
1971-11-14 01:00:00.0`00000000000000000103`00000000000000000003`\N`3299`8204
1971-08-03 02:00:00.0`000000000000000000jh`00000000000000000001`\N`2701`8551
1972-07-17 02:00:00.0`0000000000000000010z`00000000000000000002`\N`3331`7180
1972-07-10 02:00:00.0`0000000000000000029q`00000000000000000004`\N`4942`9977
1972-01-10 01:00:00.0`000000000000000001ti`00000000000000000005`\N`4358`353
1970-02-13 01:00:00.0`000000000000000001wa`00000000000000000003`\N`4458`803
1970-04-20 01:00:00.0`0000000000000000008p`00000000000000000001`\N`2313`2853
1972-03-27 01:00:00.0`000000000000000000q1`00000000000000000002`\N`2937`8210
1970-01-28 01:00:00.0`000000000000000001ut`00000000000000000004`\N`4405`9399
1971-12-04 01:00:00.0`000000000000000001dx`00000000000000000005`\N`3797`6668
1970-04-01 01:00:00.0`000000000000000000ra`00000000000000000003`\N`2982`6228
1970-11-19 01:00:00.0`000000000000000000uk`00000000000000000001`\N`3100`6890
1970-10-28 01:00:00.0`000000000000000001qy`00000000000000000002`\N`4266`4961
1972-01-08 01:00:00.0`000000000000000001vi`00000000000000000004`\N`4430`285
1972-02-15 01:00:00.0`0000000000000000028z`00000000000000000005`\N`4915`6587
1970-08-18 02:00:00.0`000000000000000001fu`00000000000000000003`\N`3866`5853
1972-06-28 02:00:00.0`0000000000000000000h`00000000000000000001`\N`2017`6248
1971-03-04 01:00:00.0`000000000000000000rv`00000000000000000002`\N`3003`7594
1970-01-04 01:00:00.0`000000000000000000sy`00000000000000000004`\N`3042`7191
1970-03-20 01:00:00.0`0000000000000000013w`00000000000000000005`\N`3436`2693
1970-01-11 01:00:00.0`000000000000000001e4`00000000000000000003`\N`3804`7106
1970-09-18 02:00:00.0`000000000000000000ea`00000000000000000001`\N`2514`6466
1971-12-08 01:00:00.0`0000000000000000008h`00000000000000000002`\N`2305`4903
1970-07-14 02:00:00.0`000000000000000000qr`00000000000000000004`\N`2963`5712
1970-11-30 01:00:00.0`00000000000000000199`00000000000000000005`\N`3629`10172
1971-08-10 02:00:00.0`0000000000000000000g`00000000000000000003`\N`2016`1407
1970-04-12 01:00:00.0`000000000000000000q8`00000000000000000001`\N`2944`211
1971-09-01 02:00:00.0`000000000000000001ny`00000000000000000002`\N`4158`9120
1971-11-05 01:00:00.0`000000000000000001fz`00000000000000000004`\N`3871`6733
1970-12-12 01:00:00.0`0000000000000000008o`00000000000000000005`\N`2312`3750
1972-06-17 02:00:00.0`000000000000000001l1`00000000000000000003`\N`4053`7232
1970-05-22 01:00:00.0`000000000000000000sz`00000000000000000001`\N`3043`4544
1971-10-02 01:00:00.0`0000000000000000015j`00000000000000000002`\N`3495`2759
1971-04-16 01:00:00.0`000000000000000000cn`00000000000000000004`\N`2455`1632
1970-04-23 01:00:00.0`0000000000000000024d`00000000000000000005`\N`4749`7490
1972-06-13 02:00:00.0`000000000000000001lr`00000000000000000003`\N`4079`1569
1970-02-07 01:00:00.0`000000000000000001zl`00000000000000000001`\N`4577`7088
1972-08-20 02:00:00.0`000000000000000001hu`00000000000000000002`\N`3938`9335
1972-03-07 01:00:00.0`0000000000000000014k`00000000000000000004`\N`3460`6589
1971-06-01 02:00:00.0`000000000000000001dh`00000000000000000005`\N`3781`8059
1970-10-27 01:00:00.0`0000000000000000020h`00000000000000000003`\N`4609`5473
1971-12-13 01:00:00.0`000000000000000000ax`00000000000000000001`\N`2393`6521
1970-11-21 01:00:00.0`000000000000000002g5`00000000000000000002`\N`5173`8117
1970-12-19 01:00:00.0`000000000000000001bs`00000000000000000004`\N`3720`2583
1970-03-13 01:00:00.0`00000000000000000136`00000000000000000005`\N`3410`7713
1972-04-17 01:00:00.0`000000000000000002f2`00000000000000000003`\N`5134`2499
1971-07-28 02:00:00.0`000000000000000001eo`00000000000000000001`\N`3824`4499
1972-02-12 01:00:00.0`0000000000000000021w`00000000000000000002`\N`4660`1484
1972-06-20 02:00:00.0`000000000000000002ax`00000000000000000004`\N`4985`7373
1970-08-08 02:00:00.0`000000000000000000tr`00000000000000000005`\N`3071`7731
1971-10-12 01:00:00.0`000000000000000002ff`00000000000000000003`\N`5147`6144
1972-01-01 01:00:00.0`000000000000000000b9`00000000000000000001`\N`2405`8268
1972-03-29 01:00:00.0`0000000000000000008n`00000000000000000002`\N`2311`555
1970-03-21 01:00:00.0`000000000000000001ez`00000000000000000004`\N`3835`4249
1970-02-06 01:00:00.0`000000000000000002g1`00000000000000000005`\N`5169`5319
1972-07-25 02:00:00.0`000000000000000000lm`00000000000000000003`\N`2778`1890
1970-05-01 01:00:00.0`000000000000000002dx`00000000000000000001`\N`5093`610
1970-04-04 01:00:00.0`000000000000000001tl`00000000000000000002`\N`4361`4377
1971-02-05 01:00:00.0`0000000000000000028e`00000000000000000004`\N`4894`510
1970-11-07 01:00:00.0`000000000000000000hf`00000000000000000005`\N`2627`8183
1971-11-29 01:00:00.0`000000000000000000th`00000000000000000003`\N`3061`8393
1970-07-23 02:00:00.0`000000000000000001z1`00000000000000000001`\N`4557`19
1970-08-22 02:00:00.0`000000000000000000l2`00000000000000000002`\N`2758`4357
1970-01-05 01:00:00.0`000000000000000000s0`00000000000000000004`\N`3008`5724
1970-04-15 01:00:00.0`0000000000000000014u`00000000000000000005`\N`3470`7069
1971-11-18 01:00:00.0`000000000000000000hg`00000000000000000003`\N`2628`1115
1971-11-15 01:00:00.0`000000000000000002c6`00000000000000000001`\N`5030`4650
1971-08-29 02:00:00.0`0000000000000000001g`00000000000000000002`\N`2052`3316
1971-08-19 02:00:00.0`000000000000000002d8`00000000000000000004`\N`5068`2207
1970-12-02 01:00:00.0`000000000000000000om`00000000000000000005`\N`2886`3518
1971-10-01 01:00:00.0`000000000000000001q7`00000000000000000003`\N`4239`405
1971-03-21 01:00:00.0`000000000000000001ju`00000000000000000001`\N`4010`5215
1971-03-22 01:00:00.0`000000000000000001h9`00000000000000000002`\N`3917`2074
1971-04-17 01:00:00.0`000000000000000002c2`00000000000000000004`\N`5026`1652
1970-05-19 01:00:00.0`000000000000000001n2`00000000000000000005`\N`4126`5488
1971-07-16 02:00:00.0`0000000000000000008z`00000000000000000003`\N`2323`8794
1971-04-06 01:00:00.0`000000000000000000s6`00000000000000000001`\N`3014`6101
1972-05-11 01:00:00.0`000000000000000000oo`00000000000000000002`\N`2888`1158
1970-07-08 02:00:00.0`000000000000000001th`00000000000000000004`\N`4357`6242
1972-05-02 01:00:00.0`0000000000000000013p`00000000000000000005`\N`3429`10278
1972-08-21 02:00:00.0`000000000000000000o6`00000000000000000003`\N`2870`3812
1972-04-02 01:00:00.0`000000000000000000zz`00000000000000000001`\N`3295`462
1970-07-03 02:00:00.0`000000000000000001ab`00000000000000000002`\N`3667`1982
1971-12-24 01:00:00.0`000000000000000000pu`00000000000000000004`\N`2930`9274
1971-09-03 02:00:00.0`00000000000000000274`00000000000000000005`\N`4848`248
1971-12-27 01:00:00.0`0000000000000000006j`00000000000000000003`\N`2235`1789
1971-11-20 01:00:00.0`0000000000000000008g`00000000000000000001`\N`2304`9292
1972-01-06 01:00:00.0`0000000000000000016v`00000000000000000002`\N`3543`1802
1972-08-06 02:00:00.0`000000000000000000r2`00000000000000000004`\N`2974`2011
1971-03-09 01:00:00.0`0000000000000000025z`00000000000000000005`\N`4807`10110
1970-05-14 01:00:00.0`000000000000000000py`00000000000000000003`\N`2934`5717
1971-03-08 01:00:00.0`000000000000000001p0`00000000000000000001`\N`4196`6206
1970-04-18 01:00:00.0`000000000000000000r7`00000000000000000002`\N`2979`1566
1972-02-04 01:00:00.0`000000000000000000wa`00000000000000000004`\N`3162`377
1971-11-25 01:00:00.0`000000000000000001m6`00000000000000000005`\N`4094`7312
1972-05-15 01:00:00.0`0000000000000000025m`00000000000000000003`\N`4794`8391
1970-10-20 01:00:00.0`000000000000000000fc`00000000000000000001`\N`2552`7213
1971-06-14 02:00:00.0`000000000000000001yr`00000000000000000002`\N`4547`2068
1971-09-30 01:00:00.0`0000000000000000004o`00000000000000000004`\N`2168`200
1971-02-23 01:00:00.0`0000000000000000021h`00000000000000000005`\N`4645`2159
1972-02-18 01:00:00.0`000000000000000000md`00000000000000000003`\N`2805`8327
1970-02-18 01:00:00.0`0000000000000000006t`00000000000000000001`\N`2245`9372
1970-08-28 02:00:00.0`000000000000000001qi`00000000000000000002`\N`4250`857
1970-06-10 02:00:00.0`0000000000000000021v`00000000000000000004`\N`4659`7147
1970-05-05 01:00:00.0`000000000000000000l1`00000000000000000005`\N`2757`2146
1970-07-17 02:00:00.0`000000000000000002fj`00000000000000000003`\N`5151`4880
1970-03-19 01:00:00.0`000000000000000000qn`00000000000000000001`\N`2959`2579
1971-08-17 02:00:00.0`000000000000000000j3`00000000000000000002`\N`2687`4663
1970-10-11 01:00:00.0`000000000000000000e1`00000000000000000004`\N`2505`5913
1970-10-23 01:00:00.0`000000000000000001kp`00000000000000000005`\N`4041`4538
1971-08-31 02:00:00.0`0000000000000000009b`00000000000000000003`\N`2335`2431
1971-10-10 01:00:00.0`0000000000000000004p`00000000000000000001`\N`2169`6252
1971-11-10 01:00:00.0`0000000000000000016h`00000000000000000002`\N`3529`9043
1971-04-21 01:00:00.0`00000000000000000044`00000000000000000004`\N`2148`8102
1970-08-31 02:00:00.0`000000000000000001gy`00000000000000000005`\N`3906`4056
1970-08-27 02:00:00.0`000000000000000001u1`00000000000000000003`\N`4377`4634
1970-05-15 01:00:00.0`00000000000000000041`00000000000000000001`\N`2145`8136
1971-04-03 01:00:00.0`00000000000000000286`00000000000000000002`\N`4886`3849
1972-02-23 01:00:00.0`0000000000000000004b`00000000000000000004`\N`2155`3905
1970-06-28 02:00:00.0`00000000000000000152`00000000000000000005`\N`3478`5830
1971-08-16 02:00:00.0`0000000000000000010o`00000000000000000003`\N`3320`7192
1970-09-15 02:00:00.0`000000000000000001bf`00000000000000000001`\N`3707`3870
1971-09-21 02:00:00.0`000000000000000000hv`00000000000000000002`\N`2643`4016
1970-07-04 02:00:00.0`00000000000000000290`00000000000000000004`\N`4916`6674
1972-01-19 01:00:00.0`000000000000000001hh`00000000000000000005`\N`3925`3523
1970-10-05 01:00:00.0`000000000000000002h1`00000000000000000003`\N`5205`5317
1970-05-20 01:00:00.0`000000000000000000rg`00000000000000000001`\N`2988`7221
1971-08-11 02:00:00.0`000000000000000001xt`00000000000000000002`\N`4513`9844
1970-05-08 01:00:00.0`0000000000000000019f`00000000000000000004`\N`3635`9816
1970-10-03 01:00:00.0`000000000000000000a6`00000000000000000005`\N`2366`2948
1970-03-29 01:00:00.0`0000000000000000017w`00000000000000000003`\N`3580`1636
1970-09-02 02:00:00.0`000000000000000002fp`00000000000000000001`\N`5157`3158
1970-10-18 01:00:00.0`000000000000000001ev`00000000000000000002`\N`3831`2381
1971-04-23 01:00:00.0`0000000000000000009p`00000000000000000004`\N`2349`9556
1970-10-22 01:00:00.0`000000000000000000g1`00000000000000000005`\N`2577`6298
1971-08-05 02:00:00.0`000000000000000000lx`00000000000000000003`\N`2789`7048
1970-09-13 02:00:00.0`000000000000000000iw`00000000000000000001`\N`2680`5324
1971-07-31 02:00:00.0`0000000000000000002k`00000000000000000002`\N`2092`5606
1972-04-30 01:00:00.0`0000000000000000000s`00000000000000000004`\N`2028`9661
1972-06-30 02:00:00.0`0000000000000000019w`00000000000000000005`\N`3652`9664
1971-04-25 01:00:00.0`000000000000000001e2`00000000000000000003`\N`3802`8973
1970-12-13 01:00:00.0`000000000000000000af`00000000000000000001`\N`2375`1136
1972-07-13 02:00:00.0`000000000000000001mn`00000000000000000002`\N`4111`2261
1972-03-28 01:00:00.0`000000000000000001du`00000000000000000004`\N`3794`7423
1970-02-23 01:00:00.0`000000000000000000f6`00000000000000000005`\N`2546`2251
1971-01-05 01:00:00.0`000000000000000001ox`00000000000000000003`\N`4193`9788
1971-05-29 02:00:00.0`000000000000000000ub`00000000000000000001`\N`3091`4654
1970-08-10 02:00:00.0`000000000000000001co`00000000000000000002`\N`3752`8387
1971-12-03 01:00:00.0`000000000000000001s5`00000000000000000004`\N`4309`2972
1970-03-06 01:00:00.0`000000000000000001js`00000000000000000005`\N`4008`587
1971-10-18 01:00:00.0`000000000000000001yz`00000000000000000003`\N`4555`3040
1972-06-05 02:00:00.0`000000000000000000hs`00000000000000000001`\N`2640`2953
1972-04-18 01:00:00.0`000000000000000000h3`00000000000000000002`\N`2615`6903
1971-08-23 02:00:00.0`000000000000000001b4`00000000000000000004`\N`3696`5499
1971-03-16 01:00:00.0`000000000000000001wp`00000000000000000005`\N`4473`1485
1970-11-12 01:00:00.0`000000000000000001x9`00000000000000000003`\N`4493`6370
1970-04-29 01:00:00.0`000000000000000001lc`00000000000000000001`\N`4064`8262
1970-02-11 01:00:00.0`000000000000000001b0`00000000000000000002`\N`3692`9667
1970-02-27 01:00:00.0`000000000000000002cr`00000000000000000004`\N`5051`4432
1971-04-19 01:00:00.0`000000000000000002e8`00000000000000000005`\N`5104`3978
1970-07-10 02:00:00.0`000000000000000002bm`00000000000000000003`\N`5010`2042
1972-06-23 02:00:00.0`000000000000000000dd`00000000000000000001`\N`2481`3074
1970-10-25 01:00:00.0`000000000000000002go`00000000000000000002`\N`5192`1541
1971-10-22 01:00:00.0`000000000000000000x3`00000000000000000004`\N`3191`205
1971-05-31 02:00:00.0`00000000000000000064`00000000000000000005`\N`2220`820
1970-10-01 01:00:00.0`000000000000000002al`00000000000000000003`\N`4973`3145
1970-02-05 01:00:00.0`000000000000000001db`00000000000000000001`\N`3775`7556
1972-06-29 02:00:00.0`0000000000000000023m`00000000000000000002`\N`4722`7555
