00000000000000000080`1970-11-10 01:00:00.0`1972-04-10 01:00:00.0`00000000000000000002`1970-04-04 01:00:00.0`1972-07-15 02:00:00.0`1971-11-01 01:00:00.0`00000000000000000002`21006`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bt`1970-03-08 01:00:00.0`1971-11-12 01:00:00.0`00000000000000000004`1970-01-05 01:00:00.0`1972-05-04 01:00:00.0`1972-03-27 01:00:00.0`00000000000000000001`21143`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ko`1970-08-09 02:00:00.0`1971-09-22 02:00:00.0`00000000000000000005`1970-04-15 01:00:00.0`1972-01-31 01:00:00.0`1971-10-07 01:00:00.0`00000000000000000002`21491`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004t`1970-08-21 02:00:00.0`1972-10-16 01:00:00.0`00000000000000000003`1970-04-18 01:00:00.0`1972-02-23 01:00:00.0`1972-03-15 01:00:00.0`00000000000000000001`20891`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cu`1970-09-21 02:00:00.0`1972-01-19 01:00:00.0`00000000000000000001`1970-02-18 01:00:00.0`1972-03-22 01:00:00.0`1971-12-11 01:00:00.0`00000000000000000002`21180`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000er`1970-07-24 02:00:00.0`1972-01-14 01:00:00.0`00000000000000000002`1970-05-05 01:00:00.0`1972-06-10 02:00:00.0`1971-09-06 02:00:00.0`00000000000000000001`21249`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000j5`1970-09-17 02:00:00.0`1972-06-14 02:00:00.0`00000000000000000004`1970-03-19 01:00:00.0`1972-08-11 02:00:00.0`1972-02-28 01:00:00.0`00000000000000000002`21436`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l5`1970-03-17 01:00:00.0`1972-02-04 01:00:00.0`00000000000000000005`1970-03-29 01:00:00.0`1972-05-24 01:00:00.0`1971-09-21 02:00:00.0`00000000000000000001`21508`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000h3`1970-09-08 02:00:00.0`1971-11-10 01:00:00.0`00000000000000000003`1970-02-23 01:00:00.0`1972-08-20 02:00:00.0`1972-04-11 01:00:00.0`00000000000000000002`21362`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nr`1970-09-11 02:00:00.0`1972-04-26 01:00:00.0`00000000000000000001`1970-03-06 01:00:00.0`1972-02-21 01:00:00.0`1971-11-06 01:00:00.0`00000000000000000001`21602`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000w`1970-03-07 01:00:00.0`1972-03-03 01:00:00.0`00000000000000000002`1970-04-29 01:00:00.0`1972-05-03 01:00:00.0`1972-03-12 01:00:00.0`00000000000000000002`21293`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n4`1970-09-10 02:00:00.0`1972-09-18 02:00:00.0`00000000000000000004`1970-02-11 01:00:00.0`1972-09-01 02:00:00.0`1971-09-24 02:00:00.0`00000000000000000001`21579`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cb`1970-06-02 02:00:00.0`1972-10-09 01:00:00.0`00000000000000000005`1970-02-27 01:00:00.0`1972-06-03 02:00:00.0`1972-02-15 01:00:00.0`00000000000000000002`21161`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bn`1970-01-29 01:00:00.0`1971-09-07 02:00:00.0`00000000000000000003`1970-02-05 01:00:00.0`1972-02-11 01:00:00.0`1972-04-13 01:00:00.0`00000000000000000001`21137`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mc`1970-07-19 02:00:00.0`1972-03-25 01:00:00.0`00000000000000000001`1970-02-03 01:00:00.0`1972-05-10 01:00:00.0`1971-11-22 01:00:00.0`00000000000000000002`21551`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k4`1970-05-10 01:00:00.0`1972-08-27 02:00:00.0`00000000000000000002`1970-04-21 01:00:00.0`1972-02-20 01:00:00.0`1972-02-12 01:00:00.0`00000000000000000001`21471`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ie`1970-11-24 01:00:00.0`1972-08-21 02:00:00.0`00000000000000000004`1970-04-27 01:00:00.0`1972-01-30 01:00:00.0`1972-04-03 01:00:00.0`00000000000000000002`21409`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001n`1970-03-23 01:00:00.0`1972-03-18 01:00:00.0`00000000000000000005`1970-04-13 01:00:00.0`1972-01-20 01:00:00.0`1971-10-12 01:00:00.0`00000000000000000001`20777`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000el`1970-03-30 01:00:00.0`1972-02-27 01:00:00.0`00000000000000000003`1970-03-18 01:00:00.0`1971-12-14 01:00:00.0`1971-12-17 01:00:00.0`00000000000000000002`21243`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000et`1970-09-28 01:00:00.0`1972-05-23 01:00:00.0`00000000000000000001`1970-01-15 01:00:00.0`1971-09-16 02:00:00.0`1971-09-26 01:00:00.0`00000000000000000001`21251`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kl`1970-07-13 02:00:00.0`1972-06-01 02:00:00.0`00000000000000000002`1970-02-14 01:00:00.0`1972-01-05 01:00:00.0`1971-11-28 01:00:00.0`00000000000000000002`21488`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002n`1970-11-04 01:00:00.0`1971-12-21 01:00:00.0`00000000000000000004`1970-04-28 01:00:00.0`1972-06-26 02:00:00.0`1972-04-15 01:00:00.0`00000000000000000001`20813`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ck`1970-09-30 01:00:00.0`1972-09-09 02:00:00.0`00000000000000000005`1970-01-16 01:00:00.0`1972-03-06 01:00:00.0`1971-09-02 02:00:00.0`00000000000000000002`21170`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000i5`1970-01-10 01:00:00.0`1972-08-30 02:00:00.0`00000000000000000003`1970-02-20 01:00:00.0`1972-04-22 01:00:00.0`1971-11-16 01:00:00.0`00000000000000000001`21400`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n6`1970-08-23 02:00:00.0`1972-03-28 01:00:00.0`00000000000000000001`1970-01-14 01:00:00.0`1971-11-20 01:00:00.0`1971-09-09 02:00:00.0`00000000000000000002`21581`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dr`1970-01-31 01:00:00.0`1972-08-31 02:00:00.0`00000000000000000002`1970-03-28 01:00:00.0`1971-12-22 01:00:00.0`1972-03-11 01:00:00.0`00000000000000000001`21213`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l6`1970-04-11 01:00:00.0`1972-05-22 01:00:00.0`00000000000000000004`1970-02-24 01:00:00.0`1972-09-13 02:00:00.0`1971-12-09 01:00:00.0`00000000000000000002`21509`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ht`1970-10-31 01:00:00.0`1972-03-31 01:00:00.0`00000000000000000005`1970-01-07 01:00:00.0`1972-07-04 02:00:00.0`1972-01-18 01:00:00.0`00000000000000000001`21388`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ei`1970-01-02 01:00:00.0`1972-09-10 02:00:00.0`00000000000000000003`1970-01-21 01:00:00.0`1971-09-20 02:00:00.0`1971-12-20 01:00:00.0`00000000000000000002`21240`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cn`1970-01-27 01:00:00.0`1971-10-18 01:00:00.0`00000000000000000001`1970-03-16 01:00:00.0`1971-11-08 01:00:00.0`1971-10-06 01:00:00.0`00000000000000000001`21173`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kb`1970-12-03 01:00:00.0`1972-05-21 01:00:00.0`00000000000000000002`1970-01-24 01:00:00.0`1972-08-13 02:00:00.0`1971-11-09 01:00:00.0`00000000000000000002`21478`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ng`1970-04-22 01:00:00.0`1971-12-04 01:00:00.0`00000000000000000004`1970-03-14 01:00:00.0`1972-07-08 02:00:00.0`1972-04-05 01:00:00.0`00000000000000000001`21591`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kz`1970-04-26 01:00:00.0`1972-07-15 02:00:00.0`00000000000000000005`1970-01-09 01:00:00.0`1971-11-04 01:00:00.0`1971-11-17 01:00:00.0`00000000000000000002`21502`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cr`1970-02-17 01:00:00.0`1972-05-04 01:00:00.0`00000000000000000003`1970-04-24 01:00:00.0`1972-04-06 01:00:00.0`1971-10-05 01:00:00.0`00000000000000000001`21177`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n7`1970-08-02 02:00:00.0`1972-09-27 02:00:00.0`00000000000000000001`1970-02-19 01:00:00.0`1972-04-18 01:00:00.0`1971-12-28 01:00:00.0`00000000000000000002`21582`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000eh`1970-10-26 01:00:00.0`1972-01-31 01:00:00.0`00000000000000000002`1970-04-07 01:00:00.0`1972-05-19 01:00:00.0`1971-12-01 01:00:00.0`00000000000000000001`21239`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bx`1970-06-22 02:00:00.0`1972-02-23 01:00:00.0`00000000000000000004`1970-04-17 01:00:00.0`1972-03-21 01:00:00.0`1972-03-20 01:00:00.0`00000000000000000002`21147`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001j`1970-08-26 02:00:00.0`1972-03-22 01:00:00.0`00000000000000000005`1970-01-18 01:00:00.0`1972-05-15 01:00:00.0`1971-09-03 02:00:00.0`00000000000000000001`20773`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bp`1970-04-19 01:00:00.0`1972-06-10 02:00:00.0`00000000000000000003`1970-03-24 01:00:00.0`1971-11-13 01:00:00.0`1971-12-12 01:00:00.0`00000000000000000002`21139`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ns`1970-10-07 01:00:00.0`1972-08-11 02:00:00.0`00000000000000000001`1970-04-25 01:00:00.0`1972-05-06 01:00:00.0`1972-01-15 01:00:00.0`00000000000000000001`21603`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001m`1970-07-11 02:00:00.0`1972-05-24 01:00:00.0`00000000000000000002`1970-01-22 01:00:00.0`1972-08-23 02:00:00.0`1972-03-05 01:00:00.0`00000000000000000002`20776`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dv`1970-03-15 01:00:00.0`1972-08-20 02:00:00.0`00000000000000000004`1970-03-12 01:00:00.0`1972-05-09 01:00:00.0`1972-02-29 01:00:00.0`00000000000000000001`21217`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000o2`1970-01-13 01:00:00.0`1972-02-21 01:00:00.0`00000000000000000005`1970-03-08 01:00:00.0`1971-11-03 01:00:00.0`1972-01-10 01:00:00.0`00000000000000000002`21613`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008u`1970-11-09 01:00:00.0`1972-05-03 01:00:00.0`00000000000000000003`1970-03-17 01:00:00.0`1972-05-08 01:00:00.0`1971-12-15 01:00:00.0`00000000000000000001`21036`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005g`1970-02-10 01:00:00.0`1972-09-01 02:00:00.0`00000000000000000001`1970-03-07 01:00:00.0`1972-01-29 01:00:00.0`1971-10-17 01:00:00.0`00000000000000000002`20914`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001f`1970-02-01 01:00:00.0`1972-06-03 02:00:00.0`00000000000000000002`1970-01-29 01:00:00.0`1971-09-27 01:00:00.0`1972-02-06 01:00:00.0`00000000000000000001`20769`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008t`1970-11-20 01:00:00.0`1972-02-11 01:00:00.0`00000000000000000004`1970-03-23 01:00:00.0`1972-03-16 01:00:00.0`1972-01-01 01:00:00.0`00000000000000000002`21035`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004q`1970-11-23 01:00:00.0`1972-05-10 01:00:00.0`00000000000000000005`1970-03-30 01:00:00.0`1972-01-06 01:00:00.0`1972-03-14 01:00:00.0`00000000000000000001`20888`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ao`1970-05-29 01:00:00.0`1972-02-20 01:00:00.0`00000000000000000003`1970-01-10 01:00:00.0`1972-07-22 02:00:00.0`1971-11-15 01:00:00.0`00000000000000000002`21102`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p3`1970-06-07 02:00:00.0`1972-01-30 01:00:00.0`00000000000000000001`1970-01-31 01:00:00.0`1971-11-19 01:00:00.0`1972-01-11 01:00:00.0`00000000000000000001`21650`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007j`1970-02-16 01:00:00.0`1972-01-20 01:00:00.0`00000000000000000002`1970-04-11 01:00:00.0`1971-11-26 01:00:00.0`1972-02-24 01:00:00.0`00000000000000000002`20989`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fr`1970-07-07 02:00:00.0`1971-12-14 01:00:00.0`00000000000000000004`1970-01-02 01:00:00.0`1972-05-26 01:00:00.0`1972-03-01 01:00:00.0`00000000000000000001`21314`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000h4`1970-10-15 01:00:00.0`1971-09-16 02:00:00.0`00000000000000000005`1970-01-27 01:00:00.0`1972-03-10 01:00:00.0`1972-01-16 01:00:00.0`00000000000000000002`21363`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oh`1970-10-12 01:00:00.0`1972-09-26 02:00:00.0`00000000000000000003`1970-04-22 01:00:00.0`1972-07-02 02:00:00.0`1972-01-04 01:00:00.0`00000000000000000001`21628`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jo`1970-11-18 01:00:00.0`1972-01-05 01:00:00.0`00000000000000000001`1970-04-26 01:00:00.0`1972-05-28 02:00:00.0`1971-11-25 01:00:00.0`00000000000000000002`21455`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006u`1970-10-02 01:00:00.0`1972-06-26 02:00:00.0`00000000000000000002`1970-02-17 01:00:00.0`1971-09-08 02:00:00.0`1971-10-22 01:00:00.0`00000000000000000001`20964`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009i`1970-03-03 01:00:00.0`1972-03-06 01:00:00.0`00000000000000000004`1970-04-19 01:00:00.0`1972-04-20 01:00:00.0`1972-04-07 01:00:00.0`00000000000000000002`21060`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ms`1970-09-03 02:00:00.0`1972-04-22 01:00:00.0`00000000000000000005`1970-03-15 01:00:00.0`1971-09-29 01:00:00.0`1971-11-02 01:00:00.0`00000000000000000001`21567`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003n`1970-11-13 01:00:00.0`1971-11-20 01:00:00.0`00000000000000000003`1970-01-13 01:00:00.0`1971-12-08 01:00:00.0`1971-12-26 01:00:00.0`00000000000000000002`20849`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000aj`1970-05-25 01:00:00.0`1971-12-22 01:00:00.0`00000000000000000001`1970-02-10 01:00:00.0`1972-06-28 02:00:00.0`1971-10-10 01:00:00.0`00000000000000000001`21097`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lh`1970-08-20 02:00:00.0`1972-09-13 02:00:00.0`00000000000000000002`1970-02-01 01:00:00.0`1971-08-31 02:00:00.0`1971-10-26 01:00:00.0`00000000000000000002`21520`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ov`1970-01-17 01:00:00.0`1972-07-04 02:00:00.0`00000000000000000004`1970-02-16 01:00:00.0`1971-09-25 02:00:00.0`1972-03-07 01:00:00.0`00000000000000000001`21642`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001r`1970-11-28 01:00:00.0`1971-09-20 02:00:00.0`00000000000000000005`1970-03-03 01:00:00.0`1972-07-31 02:00:00.0`1971-10-04 01:00:00.0`00000000000000000002`20781`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hh`1970-08-15 02:00:00.0`1971-11-08 01:00:00.0`00000000000000000003`1970-01-17 01:00:00.0`1971-12-19 01:00:00.0`1971-10-02 01:00:00.0`00000000000000000001`21376`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005u`1970-09-19 02:00:00.0`1972-08-13 02:00:00.0`00000000000000000001`1970-01-30 01:00:00.0`1972-09-03 02:00:00.0`1971-12-18 01:00:00.0`00000000000000000002`20928`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bj`1970-01-30 01:00:00.0`1972-07-08 02:00:00.0`00000000000000000002`1970-04-09 01:00:00.0`1971-12-23 01:00:00.0`1971-12-24 01:00:00.0`00000000000000000001`21133`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jg`1970-06-09 02:00:00.0`1971-11-04 01:00:00.0`00000000000000000004`1970-03-27 01:00:00.0`1971-10-16 01:00:00.0`1971-12-10 01:00:00.0`00000000000000000002`21447`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000012`1970-04-09 01:00:00.0`1972-04-06 01:00:00.0`00000000000000000005`1970-05-04 01:00:00.0`1972-03-30 01:00:00.0`1972-01-02 01:00:00.0`00000000000000000001`21299`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cv`1970-03-27 01:00:00.0`1972-09-30 02:00:00.0`00000000000000000003`1970-04-16 01:00:00.0`1972-06-23 02:00:00.0`1972-04-09 01:00:00.0`00000000000000000002`21181`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005i`1970-07-12 02:00:00.0`1972-04-18 01:00:00.0`00000000000000000001`1970-01-20 01:00:00.0`1972-02-18 01:00:00.0`1972-01-03 01:00:00.0`00000000000000000001`20916`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002v`1970-11-05 01:00:00.0`1972-05-19 01:00:00.0`00000000000000000002`1970-04-10 01:00:00.0`1972-04-23 01:00:00.0`1971-11-14 01:00:00.0`00000000000000000002`20821`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ic`1970-05-04 01:00:00.0`1972-03-21 01:00:00.0`00000000000000000004`1970-04-02 01:00:00.0`1971-12-16 01:00:00.0`1972-03-23 01:00:00.0`00000000000000000001`21407`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000007`1970-06-21 02:00:00.0`1972-05-15 01:00:00.0`00000000000000000005`1970-01-12 01:00:00.0`1972-08-24 02:00:00.0`1971-09-13 02:00:00.0`00000000000000000002`21268`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000052`1970-04-16 01:00:00.0`1971-11-13 01:00:00.0`00000000000000000003`1970-02-04 01:00:00.0`1972-06-04 02:00:00.0`1972-04-01 01:00:00.0`00000000000000000001`20900`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jc`1970-01-20 01:00:00.0`1972-05-06 01:00:00.0`00000000000000000001`1970-02-12 01:00:00.0`1972-03-08 01:00:00.0`1971-10-13 01:00:00.0`00000000000000000002`21443`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008e`1970-04-10 01:00:00.0`1972-08-23 02:00:00.0`00000000000000000002`1970-03-25 01:00:00.0`1971-11-11 01:00:00.0`1972-01-12 01:00:00.0`00000000000000000001`21020`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lx`1970-11-27 01:00:00.0`1972-05-09 01:00:00.0`00000000000000000004`1970-02-15 01:00:00.0`1971-09-11 02:00:00.0`1972-01-13 01:00:00.0`00000000000000000002`21536`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009a`1970-04-02 01:00:00.0`1971-11-03 01:00:00.0`00000000000000000005`1970-02-09 01:00:00.0`1972-07-07 02:00:00.0`1971-12-25 01:00:00.0`00000000000000000001`21052`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000h0`1970-12-15 01:00:00.0`1972-05-08 01:00:00.0`00000000000000000003`1970-01-06 01:00:00.0`1971-10-09 01:00:00.0`1971-09-14 02:00:00.0`00000000000000000002`21359`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ll`1970-06-01 02:00:00.0`1972-01-29 01:00:00.0`00000000000000000001`1970-04-08 01:00:00.0`1971-09-30 01:00:00.0`1971-10-19 01:00:00.0`00000000000000000001`21524`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000m`1970-06-17 02:00:00.0`1972-10-15 01:00:00.0`00000000000000000002`1970-02-26 01:00:00.0`1972-07-18 02:00:00.0`1971-09-12 02:00:00.0`00000000000000000002`21283`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fw`1970-11-03 01:00:00.0`1971-09-27 01:00:00.0`00000000000000000004`1970-01-19 01:00:00.0`1972-07-21 02:00:00.0`1972-02-14 01:00:00.0`00000000000000000001`21319`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kq`1970-01-12 01:00:00.0`1972-03-16 01:00:00.0`00000000000000000005`1970-03-02 01:00:00.0`1972-09-04 02:00:00.0`1972-03-02 01:00:00.0`00000000000000000002`21493`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000069`1970-10-14 01:00:00.0`1972-01-06 01:00:00.0`00000000000000000003`1970-01-03 01:00:00.0`1972-01-25 01:00:00.0`1972-01-26 01:00:00.0`00000000000000000001`20943`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000md`1970-08-30 02:00:00.0`1972-07-22 02:00:00.0`00000000000000000001`1970-02-22 01:00:00.0`1972-02-03 01:00:00.0`1971-11-24 01:00:00.0`00000000000000000002`21552`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ku`1970-08-01 02:00:00.0`1971-11-19 01:00:00.0`00000000000000000002`1970-03-11 01:00:00.0`1971-10-15 01:00:00.0`1972-04-04 01:00:00.0`00000000000000000001`21497`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000095`1970-02-04 01:00:00.0`1971-11-26 01:00:00.0`00000000000000000004`1970-04-05 01:00:00.0`1972-03-04 01:00:00.0`1971-10-23 01:00:00.0`00000000000000000002`21047`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000de`1970-09-14 02:00:00.0`1972-05-26 01:00:00.0`00000000000000000005`1970-01-25 01:00:00.0`1972-06-12 02:00:00.0`1972-02-26 01:00:00.0`00000000000000000001`21200`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bs`1970-11-22 01:00:00.0`1972-03-10 01:00:00.0`00000000000000000003`1970-03-22 01:00:00.0`1972-06-09 02:00:00.0`1971-09-05 02:00:00.0`00000000000000000002`21142`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001w`1970-09-09 02:00:00.0`1972-07-02 02:00:00.0`00000000000000000001`1970-03-04 01:00:00.0`1972-07-16 02:00:00.0`1972-02-02 01:00:00.0`00000000000000000001`20786`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l3`1970-06-14 02:00:00.0`1972-05-28 02:00:00.0`00000000000000000002`1970-05-02 01:00:00.0`1972-05-30 02:00:00.0`1971-09-19 02:00:00.0`00000000000000000002`21506`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fn`1970-08-17 02:00:00.0`1971-09-08 02:00:00.0`00000000000000000004`1970-04-30 01:00:00.0`1971-10-30 01:00:00.0`1972-02-09 01:00:00.0`00000000000000000001`21310`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000e8`1970-06-29 02:00:00.0`1972-04-20 01:00:00.0`00000000000000000005`1970-03-09 01:00:00.0`1972-05-01 01:00:00.0`1972-03-19 01:00:00.0`00000000000000000002`21230`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005f`1970-02-12 01:00:00.0`1971-09-29 01:00:00.0`00000000000000000003`1970-03-31 01:00:00.0`1972-07-11 02:00:00.0`1972-03-24 01:00:00.0`00000000000000000001`20913`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000p`1970-03-25 01:00:00.0`1971-12-08 01:00:00.0`00000000000000000001`1970-04-03 01:00:00.0`1972-01-21 01:00:00.0`1972-04-10 01:00:00.0`00000000000000000002`21286`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000i2`1970-05-21 01:00:00.0`1972-06-28 02:00:00.0`00000000000000000002`1970-05-03 01:00:00.0`1972-09-05 02:00:00.0`1971-11-12 01:00:00.0`00000000000000000001`21397`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l0`1970-05-13 01:00:00.0`1971-08-31 02:00:00.0`00000000000000000004`1970-02-02 01:00:00.0`1972-04-17 01:00:00.0`1971-09-22 02:00:00.0`00000000000000000002`21503`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
