000000000000000000h5`237`000000000000000001gd`0000000000000000058s`6245`2013-02-06 01:00:00.0`6797
000000000000000000af`108`000000000000000003r3`00000000000000000di1`5079`2013-02-04 01:00:00.0`17498
000000000000000000il`360`000000000000000005na`000000000000000001dw`490`2013-02-02 01:00:00.0`1797
0000000000000000006p`279`00000000000000000163`00000000000000000bxc`4945`2013-02-03 01:00:00.0`15457
0000000000000000005w`191`000000000000000001o5`000000000000000002hm`4899`2013-02-05 01:00:00.0`3227
000000000000000000cz`73`000000000000000007bd`000000000000000003ff`5171`2013-02-06 01:00:00.0`4444
0000000000000000000y`12`0000000000000000058e`000000000000000009ei`3915`2013-02-04 01:00:00.0`12187
00000000000000000074`312`000000000000000000iv`000000000000000009t5`4960`2013-02-02 01:00:00.0`12714
000000000000000000gq`40`0000000000000000065h`000000000000000001dx`6230`2013-02-03 01:00:00.0`1798
000000000000000000ed`31`000000000000000001up`000000000000000001eg`6145`2013-02-05 01:00:00.0`1817
00000000000000000091`323`0000000000000000064q`000000000000000000z7`5029`2013-02-06 01:00:00.0`1268
000000000000000000ai`326`000000000000000005uv`0000000000000000053h`5082`2013-02-04 01:00:00.0`6606
0000000000000000006z`404`000000000000000006n3`000000000000000002sg`4955`2013-02-02 01:00:00.0`3617
000000000000000000d4`414`000000000000000000bk`00000000000000000012`5176`2013-02-03 01:00:00.0`39
0000000000000000004k`371`000000000000000000il`0000000000000000073g`4851`2013-02-05 01:00:00.0`9197
0000000000000000006c`538`000000000000000007qv`000000000000000008av`4932`2013-02-06 01:00:00.0`10760
000000000000000000gd`448`000000000000000004wn`000000000000000002s0`6217`2013-02-04 01:00:00.0`3601
0000000000000000004z`148`000000000000000006gr`000000000000000004bl`4866`2013-02-02 01:00:00.0`5602
000000000000000000h6`157`000000000000000006mv`000000000000000005hw`6246`2013-02-03 01:00:00.0`7125
00000000000000000016`46`000000000000000007jh`0000000000000000079h`6281`2013-02-05 01:00:00.0`9414
0000000000000000002b`187`000000000000000005ub`000000000000000008m5`4767`2013-02-06 01:00:00.0`11166
0000000000000000003w`287`00000000000000000569`000000000000000001fd`4827`2013-02-04 01:00:00.0`1850
000000000000000000h1`399`000000000000000000i3`000000000000000005de`6241`2013-02-02 01:00:00.0`6963
000000000000000000je`284`00000000000000000136`000000000000000007z5`4901`2013-02-03 01:00:00.0`10338
000000000000000000hx`321`000000000000000006my`00000000000000000153`6273`2013-02-05 01:00:00.0`1480
000000000000000000he`274`0000000000000000035f`00000000000000000agm`6254`2013-02-06 01:00:00.0`13559
0000000000000000003o`61`000000000000000007fr`0000000000000000008u`4819`2013-02-04 01:00:00.0`319
000000000000000000b9`245`000000000000000001lm`00000000000000000cbz`5109`2013-02-02 01:00:00.0`15984
000000000000000000c8`316`000000000000000001gl`00000000000000000098`5144`2013-02-03 01:00:00.0`333
0000000000000000009h`144`000000000000000005c4`00000000000000000cuy`5045`2013-02-05 01:00:00.0`16667
000000000000000000cw`480`000000000000000002h6`000000000000000003qq`5168`2013-02-06 01:00:00.0`4851
000000000000000000em`372`0000000000000000036i`000000000000000003od`6154`2013-02-04 01:00:00.0`4766
000000000000000000fj`231`000000000000000003mm`000000000000000002lv`6187`2013-02-02 01:00:00.0`3380
000000000000000000bc`16`000000000000000001hm`00000000000000000dni`5112`2013-02-03 01:00:00.0`17695
000000000000000000ee`416`000000000000000004as`00000000000000000096`6146`2013-02-05 01:00:00.0`331
0000000000000000009r`402`000000000000000006sz`00000000000000000d8e`5055`2013-02-06 01:00:00.0`17151
00000000000000000019`362`000000000000000006hu`000000000000000008rn`6284`2013-02-04 01:00:00.0`11364
0000000000000000004h`331`000000000000000005e8`000000000000000005ib`4848`2013-02-02 01:00:00.0`7140
00000000000000000046`534`0000000000000000002a`000000000000000003ce`4837`2013-02-03 01:00:00.0`4335
000000000000000000dw`226`000000000000000001mg`000000000000000006re`5204`2013-02-05 01:00:00.0`8763
000000000000000000h7`417`00000000000000000729`00000000000000000b98`6247`2013-02-06 01:00:00.0`14589
000000000000000000e2`381`00000000000000000650`000000000000000004mr`6134`2013-02-04 01:00:00.0`6004
00000000000000000013`261`000000000000000003zb`000000000000000001z7`3920`2013-02-02 01:00:00.0`2564
00000000000000000005`422`00000000000000000455`0000000000000000027z`4907`2013-02-03 01:00:00.0`2880
0000000000000000003m`532`0000000000000000045e`000000000000000000je`4817`2013-02-05 01:00:00.0`699
0000000000000000009t`428`0000000000000000013x`000000000000000001wg`5057`2013-02-06 01:00:00.0`2465
0000000000000000002p`29`000000000000000001i7`000000000000000004by`4781`2013-02-04 01:00:00.0`5615
000000000000000000e0`433`000000000000000006z7`000000000000000005hh`5208`2013-02-02 01:00:00.0`7110
000000000000000000in`159`0000000000000000046s`000000000000000003s5`492`2013-02-03 01:00:00.0`4902
00000000000000000085`98`000000000000000003hj`00000000000000000agi`4997`2013-02-05 01:00:00.0`13555
000000000000000000ff`530`0000000000000000035l`00000000000000000762`6183`2013-02-06 01:00:00.0`9291
0000000000000000008g`85`0000000000000000066p`000000000000000002d1`5008`2013-02-04 01:00:00.0`3062
000000000000000000it`192`000000000000000005z1`000000000000000009bs`498`2013-02-02 01:00:00.0`12089
000000000000000000ch`496`0000000000000000000n`000000000000000000az`5153`2013-02-03 01:00:00.0`396
000000000000000000fz`308`000000000000000004am`0000000000000000031f`6203`2013-02-05 01:00:00.0`3940
0000000000000000006j`354`000000000000000001ct`000000000000000000n7`4939`2013-02-06 01:00:00.0`836
0000000000000000001k`123`000000000000000004t9`000000000000000001lc`6295`2013-02-04 01:00:00.0`2065
000000000000000000cf`171`0000000000000000076l`000000000000000004cd`5151`2013-02-02 01:00:00.0`5630
000000000000000000ej`410`000000000000000002yf`000000000000000003l6`6151`2013-02-03 01:00:00.0`4651
000000000000000000dd`536`0000000000000000011a`00000000000000000b4v`5185`2013-02-05 01:00:00.0`14432
000000000000000000b2`105`000000000000000006fd`0000000000000000091v`5102`2013-02-06 01:00:00.0`11732
00000000000000000076`350`000000000000000002cb`000000000000000000gg`4962`2013-02-04 01:00:00.0`593
000000000000000000i6`19`000000000000000004bh`00000000000000000820`475`2013-02-02 01:00:00.0`10441
0000000000000000004i`494`000000000000000007a8`000000000000000000ib`4849`2013-02-03 01:00:00.0`660
0000000000000000004w`99`000000000000000003q0`0000000000000000038r`4863`2013-02-05 01:00:00.0`4204
000000000000000000f0`330`000000000000000003ad`00000000000000000d6w`6168`2013-02-06 01:00:00.0`17097
000000000000000000aq`508`000000000000000002wc`000000000000000001j8`5090`2013-02-04 01:00:00.0`1989
000000000000000000h2`91`000000000000000006vx`00000000000000000a0v`6242`2013-02-02 01:00:00.0`12992
000000000000000000a5`348`00000000000000000774`0000000000000000096t`5069`2013-02-03 01:00:00.0`11910
000000000000000000bd`151`000000000000000001nu`00000000000000000dp6`5113`2013-02-05 01:00:00.0`17755
000000000000000000f4`167`000000000000000004ys`00000000000000000aup`6172`2013-02-06 01:00:00.0`14066
0000000000000000000i`306`00000000000000000539`000000000000000002ss`3899`2013-02-04 01:00:00.0`3629
000000000000000000d0`11`000000000000000003fh`00000000000000000abw`5172`2013-02-02 01:00:00.0`13389
0000000000000000001o`286`0000000000000000072r`000000000000000000ql`6299`2013-02-03 01:00:00.0`958
000000000000000000fb`373`00000000000000000014`000000000000000002aw`6179`2013-02-05 01:00:00.0`2985
0000000000000000005k`375`000000000000000007gw`000000000000000002vv`4887`2013-02-06 01:00:00.0`3740
0000000000000000004b`241`0000000000000000050j`000000000000000003pn`4842`2013-02-04 01:00:00.0`4812
000000000000000000dl`212`000000000000000003z0`00000000000000000bn2`5193`2013-02-02 01:00:00.0`15087
000000000000000000gu`467`000000000000000006dp`000000000000000006cq`6234`2013-02-03 01:00:00.0`8235
000000000000000000h9`34`000000000000000000su`0000000000000000015y`6249`2013-02-05 01:00:00.0`1511
00000000000000000002`256`000000000000000000y2`00000000000000000bhi`4904`2013-02-06 01:00:00.0`14887
0000000000000000001g`517`000000000000000002ej`000000000000000001s0`6291`2013-02-04 01:00:00.0`2305
0000000000000000009j`325`000000000000000006jf`0000000000000000087o`5047`2013-02-02 01:00:00.0`10645
000000000000000000io`378`000000000000000005ug`00000000000000000dg9`493`2013-02-03 01:00:00.0`17434
0000000000000000008v`251`000000000000000004i0`00000000000000000c0x`5023`2013-02-05 01:00:00.0`15586
00000000000000000066`472`000000000000000005t2`000000000000000007le`4926`2013-02-06 01:00:00.0`9843
0000000000000000001x`164`000000000000000007ic`0000000000000000014u`5340`2013-02-04 01:00:00.0`1471
0000000000000000006e`228`000000000000000004r6`000000000000000002tu`4934`2013-02-02 01:00:00.0`3667
0000000000000000002m`179`000000000000000007rn`000000000000000003lx`4778`2013-02-03 01:00:00.0`4678
000000000000000000bu`42`0000000000000000068n`00000000000000000ci4`5130`2013-02-05 01:00:00.0`16205
000000000000000000bf`83`0000000000000000060y`000000000000000004t1`5115`2013-02-06 01:00:00.0`6230
000000000000000000gk`140`00000000000000000432`000000000000000005ot`6224`2013-02-04 01:00:00.0`7374
000000000000000000a1`132`000000000000000000ih`00000000000000000222`5065`2013-02-02 01:00:00.0`2667
0000000000000000008h`405`000000000000000003y5`000000000000000002e8`5009`2013-02-03 01:00:00.0`3105
0000000000000000009k`440`000000000000000004t3`000000000000000008t5`5048`2013-02-05 01:00:00.0`11418
000000000000000000d6`341`00000000000000000629`000000000000000003yi`5178`2013-02-06 01:00:00.0`5131
00000000000000000060`464`00000000000000000115`000000000000000002od`4920`2013-02-04 01:00:00.0`3470
000000000000000000fv`526`000000000000000005fs`000000000000000006jc`6199`2013-02-02 01:00:00.0`8473
000000000000000000fi`408`000000000000000004al`00000000000000000cml`6186`2013-02-03 01:00:00.0`16366
000000000000000000am`518`000000000000000004he`000000000000000006fu`5086`2013-02-05 01:00:00.0`8347
00000000000000000042`351`000000000000000004m2`000000000000000007yi`4833`2013-02-06 01:00:00.0`10315
0000000000000000005t`45`000000000000000001ns`000000000000000008gw`4896`2013-02-04 01:00:00.0`10977
000000000000000000at`161`0000000000000000071n`00000000000000000aqx`5093`2013-02-02 01:00:00.0`13930
0000000000000000000o`150`000000000000000007fo`00000000000000000ael`3905`2013-02-03 01:00:00.0`13486
000000000000000000hc`500`000000000000000004gf`00000000000000000955`6252`2013-02-05 01:00:00.0`11850
00000000000000000028`506`000000000000000000l9`0000000000000000033n`4764`2013-02-06 01:00:00.0`4020
0000000000000000001q`39`00000000000000000038`00000000000000000bih`6301`2013-02-04 01:00:00.0`14922
000000000000000000gr`5`0000000000000000050y`000000000000000008ba`6231`2013-02-02 01:00:00.0`10775
000000000000000000f3`130`000000000000000003qz`000000000000000005ku`6171`2013-02-03 01:00:00.0`7231
000000000000000000hy`353`000000000000000004lh`000000000000000003ve`6274`2013-02-05 01:00:00.0`5019
000000000000000000i4`97`000000000000000007r3`00000000000000000b1s`473`2013-02-06 01:00:00.0`14321
0000000000000000009f`504`000000000000000000al`000000000000000008qi`5043`2013-02-04 01:00:00.0`11323
0000000000000000003d`293`00000000000000000310`00000000000000000dhl`4808`2013-02-02 01:00:00.0`17482
0000000000000000003b`304`000000000000000004eo`0000000000000000002v`4806`2013-02-03 01:00:00.0`104
0000000000000000001v`449`000000000000000005t9`000000000000000001sb`6127`2013-02-05 01:00:00.0`2316
0000000000000000002h`235`000000000000000002e9`000000000000000009om`4773`2013-02-06 01:00:00.0`12551
00000000000000000088`56`000000000000000002r2`000000000000000000j1`5000`2013-02-04 01:00:00.0`686
000000000000000000hl`447`0000000000000000007f`00000000000000000boh`6261`2013-02-02 01:00:00.0`15138
0000000000000000008q`523`000000000000000007ht`00000000000000000bpp`5018`2013-02-03 01:00:00.0`15182
0000000000000000002k`481`000000000000000003d6`000000000000000005x5`4776`2013-02-05 01:00:00.0`7674
000000000000000000ae`398`000000000000000001yf`00000000000000000dy2`5078`2013-02-06 01:00:00.0`18075
000000000000000000hv`258`000000000000000007v6`00000000000000000dhq`6271`2013-02-04 01:00:00.0`17487
000000000000000000fy`162`000000000000000006m4`0000000000000000080d`6202`2013-02-02 01:00:00.0`10382
000000000000000000fs`176`0000000000000000022u`000000000000000009cv`6196`2013-02-03 01:00:00.0`12128
000000000000000000hu`540`000000000000000007zs`000000000000000004nq`6270`2013-02-05 01:00:00.0`6039
000000000000000000f8`386`000000000000000005fp`00000000000000000bw9`6176`2013-02-06 01:00:00.0`15418
0000000000000000003e`365`000000000000000003qf`000000000000000001ry`4809`2013-02-04 01:00:00.0`2303
00000000000000000041`409`0000000000000000023o`000000000000000007xo`4832`2013-02-02 01:00:00.0`10285
00000000000000000043`544`0000000000000000046o`000000000000000002ao`4834`2013-02-03 01:00:00.0`2977
000000000000000000dm`18`000000000000000002jz`00000000000000000cjn`5194`2013-02-05 01:00:00.0`16260
000000000000000000hk`468`000000000000000000ye`000000000000000004kq`6260`2013-02-06 01:00:00.0`5931
00000000000000000080`60`0000000000000000001l`000000000000000002zq`4992`2013-02-04 01:00:00.0`3879
000000000000000000bt`200`000000000000000005um`000000000000000003dn`5129`2013-02-02 01:00:00.0`4380
0000000000000000004t`155`00000000000000000460`000000000000000007bg`4860`2013-02-03 01:00:00.0`9485
000000000000000000cu`489`0000000000000000057t`000000000000000003bu`5166`2013-02-05 01:00:00.0`4315
000000000000000000er`2`000000000000000001i2`000000000000000008dv`6159`2013-02-06 01:00:00.0`10868
000000000000000000j5`52`000000000000000001t2`000000000000000005am`510`2013-02-04 01:00:00.0`6863
000000000000000000h3`343`000000000000000000d9`000000000000000006hy`6243`2013-02-02 01:00:00.0`8423
0000000000000000000w`319`0000000000000000019z`000000000000000008ng`3913`2013-02-03 01:00:00.0`11213
000000000000000000cb`222`000000000000000000du`00000000000000000a7b`5147`2013-02-05 01:00:00.0`13224
000000000000000000bn`69`000000000000000007wq`000000000000000002eh`5123`2013-02-06 01:00:00.0`3114
000000000000000000ie`230`000000000000000005m3`000000000000000003af`483`2013-02-04 01:00:00.0`4264
0000000000000000001n`94`000000000000000000dr`000000000000000002zr`6298`2013-02-02 01:00:00.0`3880
000000000000000000el`426`000000000000000005oy`00000000000000000cuo`6153`2013-02-03 01:00:00.0`16657
000000000000000000et`411`0000000000000000074n`000000000000000009te`6161`2013-02-05 01:00:00.0`12723
0000000000000000002n`361`0000000000000000050l`000000000000000001i1`4779`2013-02-06 01:00:00.0`1946
000000000000000000ck`305`000000000000000000t3`000000000000000002qz`5156`2013-02-04 01:00:00.0`3564
000000000000000000i5`344`000000000000000003nt`0000000000000000008q`474`2013-02-02 01:00:00.0`315
000000000000000000dr`474`000000000000000002uo`000000000000000008fz`5199`2013-02-03 01:00:00.0`10944
000000000000000000ht`216`000000000000000006hx`00000000000000000c1y`6269`2013-02-05 01:00:00.0`15623
000000000000000000ei`382`000000000000000003t1`00000000000000000bh9`6150`2013-02-06 01:00:00.0`14878
000000000000000000cn`146`000000000000000005lq`0000000000000000003i`5159`2013-02-04 01:00:00.0`127
000000000000000000cr`209`000000000000000007dm`0000000000000000077y`5163`2013-02-02 01:00:00.0`9359
000000000000000000eh`389`000000000000000002e0`000000000000000007na`6149`2013-02-03 01:00:00.0`9911
000000000000000000bx`24`000000000000000006pt`00000000000000000637`5133`2013-02-05 01:00:00.0`7892
0000000000000000001j`80`0000000000000000051v`000000000000000007dp`6294`2013-02-06 01:00:00.0`9566
000000000000000000bp`62`000000000000000005em`00000000000000000bb9`5125`2013-02-04 01:00:00.0`14662
0000000000000000001m`543`000000000000000001m7`00000000000000000a8m`6297`2013-02-02 01:00:00.0`13271
000000000000000000dv`339`000000000000000005dr`000000000000000008oc`5203`2013-02-03 01:00:00.0`11245
0000000000000000008u`121`000000000000000002vn`0000000000000000060m`5022`2013-02-05 01:00:00.0`7799
0000000000000000005g`119`0000000000000000027v`000000000000000005it`4883`2013-02-06 01:00:00.0`7158
0000000000000000001f`67`000000000000000000mt`000000000000000002hy`6290`2013-02-04 01:00:00.0`3239
0000000000000000008t`89`000000000000000000oo`000000000000000007y3`5021`2013-02-02 01:00:00.0`10300
0000000000000000004q`296`000000000000000002iw`000000000000000005wz`4857`2013-02-03 01:00:00.0`7668
000000000000000000ao`314`0000000000000000034d`000000000000000004gk`5088`2013-02-05 01:00:00.0`5781
0000000000000000007j`92`000000000000000003ew`00000000000000000bwy`4975`2013-02-06 01:00:00.0`15443
000000000000000000fr`374`000000000000000004mk`00000000000000000e0f`6195`2013-02-04 01:00:00.0`18160
000000000000000000h4`122`0000000000000000037v`00000000000000000bl0`6244`2013-02-02 01:00:00.0`15013
000000000000000000jo`145`0000000000000000077s`000000000000000005ni`4753`2013-02-03 01:00:00.0`7327
0000000000000000006u`147`000000000000000004da`0000000000000000026k`4950`2013-02-05 01:00:00.0`2829
0000000000000000009i`490`000000000000000002cj`00000000000000000atk`5046`2013-02-06 01:00:00.0`14025
0000000000000000003n`288`000000000000000003sa`0000000000000000074q`4818`2013-02-04 01:00:00.0`9243
000000000000000000aj`425`000000000000000004wt`000000000000000003ny`5083`2013-02-02 01:00:00.0`4751
